GIS_ST_NAME,GIS_ST_ABBR,GIS_PC_NAME,ST_CODE,PC_CODE,PC_ID,DISTRICT,GIS_Dist_code,AREA_GEO,Tot_area,Pct_Area,POP,Tot_pop,Pct_pop
Karnataka,KA,Dakshina Kannada,S10,17,S10_17,Kodagu,576,56.19614021,4110.509001,0.013671334,3119.669433,576326.3187,0.005413026
Karnataka,KA,Mysore,S10,21,S10_21,Kodagu,576,4054.312548,4110.509001,0.98632859,573244.3489,576326.3187,0.994652387
Karnataka,KA,Mandya,S10,20,S10_20,Mysore,577,608.9933526,6306.238632,0.096569982,267481.9495,3167053.195,0.084457675
Karnataka,KA,Mysore,S10,21,S10_21,Mysore,577,2304.876059,6306.238632,0.365491412,1725274.745,3167053.195,0.54475711
Karnataka,KA,Chamrajnagar,S10,22,S10_22,Mysore,577,3392.369072,6306.238632,0.537938583,1173890.464,3167053.195,0.370657009
Karnataka,KA,Chamrajnagar,S10,22,S10_22,Chamrajnagar,578,5666.663466,5666.663823,0.999999937,1073733.512,1074439.858,0.999342591
Karnataka,KA,Gulbarga,S10,5,S10_5,Gulbarga,579,7986.451914,10963.83589,0.728435923,2084319.96,2733251.752,0.762578843
Karnataka,KA,Raichur,S10,6,S10_6,Gulbarga,579,10.95785706,10963.83589,0.000999455,2355.22134,2733251.752,0.000861692
Karnataka,KA,Bidar,S10,7,S10_7,Gulbarga,579,2966.425654,10963.83589,0.27056458,646345.3846,2733251.752,0.236474882
Karnataka,KA,Gulbarga,S10,5,S10_5,Yadgir,580,1479.730089,5282.671685,0.280110175,292749.0982,1164535.499,0.251387011
Karnataka,KA,Raichur,S10,6,S10_6,Yadgir,580,3802.941458,5282.671685,0.719889799,871488.4996,1164535.499,0.748357178
Karnataka,KA,Kolar,S10,28,S10_28,Kolar,581,3984.984705,3984.985038,0.999999917,1404100.801,1404185.723,0.999939522
Karnataka,KA,Chikkaballapura,S10,27,S10_27,Chikkaballapura,582,2681.086453,4217.620494,0.635686984,908224.9107,1494309.948,0.607788841
Karnataka,KA,Kolar,S10,28,S10_28,Chikkaballapura,582,1536.533846,4217.620494,0.364312969,586375.8759,1494309.948,0.39240579
Karnataka,KA,Mandya,S10,20,S10_20,Bangalore Rural,583,0.874210791,2305.472993,0.000379189,157.0665561,961393.6676,0.000163374
Karnataka,KA,Chikkaballapura,S10,27,S10_27,Bangalore Rural,583,2304.383497,2305.472993,0.999527431,961423.5498,961423.5498,1
Karnataka,KA,Bangalore Rural,S10,23,S10_23,Ramanagara,584,3362.744429,3515.67022,0.956501668,1161046.546,1222607.943,0.949647475
Karnataka,KA,Chikkaballapura,S10,27,S10_27,Ramanagara,584,152.9255563,3515.67022,0.043498265,60604.2238,1222607.943,0.04956963
Goa,GA,North Goa,S05,1,S05_1,North Goa,585,1493.520695,1679.978097,0.889012004,717790.166,823937.0096,0.871171167
Goa,GA,South Goa,S05,2,S05_2,North Goa,585,186.4572345,1679.978097,0.110987896,104735.4099,823937.0096,0.127115797
Goa,GA,South Goa,S05,2,S05_2,South Goa,586,1948.154472,1948.605794,0.999768387,669606.6753,669704.7344,0.999853579
Goa,KA,Uttara Kannada,S10,12,S10_12,South Goa,586,0.423472625,1948.605794,0.000217321,46.43574145,669704.7344,6.93376E-05
Lakshadweep,LD,Lakshadweep,U06,1,U06_1,Lakshadweep,587,439.8630246,662.8485585,0.663595054,69424.49557,78616.89423,0.883073495
Kerala,KL,Kasaragod,S11,1,S11_1,Kasaragod,588,1964.10696,1964.107214,0.999999871,1338150.37,1338150.37,1
Kerala,KL,Kasaragod,S11,1,S11_1,Kannur,589,588.6322848,2947.523232,0.199704036,561020.3036,2643920.662,0.212192564
Kerala,KL,Kannur,S11,2,S11_2,Kannur,589,2056.999095,2947.523232,0.697873751,1918393.54,2643920.662,0.725586651
Kerala,KL,Vadakara,S11,3,S11_3,Kannur,589,301.8914417,2947.523232,0.102422074,165988.4842,2643920.662,0.06278119
Kerala,KL,Wayanad,S11,4,S11_4,Wayanad,590,2129.346636,2129.346801,0.999999923,845002.5583,845002.5583,1
Kerala,KL,Vadakara,S11,3,S11_3,Kozhikode,591,974.455817,2331.016067,0.418039082,899611.1576,3195861.581,0.281492529
Kerala,KL,Wayanad,S11,4,S11_4,Kozhikode,591,406.9337305,2331.016067,0.174573542,556277.0647,3195861.581,0.174061689
Kerala,KL,Kozhikode,S11,5,S11_5,Kozhikode,591,949.6263542,2331.016067,0.407387305,1749801.447,3195861.581,0.547521037
Kerala,KL,Wayanad,S11,4,S11_4,Malappuram,592,1585.32228,3563.928389,0.444824392,1521491.757,4264101.162,0.356814179
Kerala,KL,Malappuram,S11,6,S11_6,Malappuram,592,1230.606706,3563.928389,0.345295015,1833210.364,4264101.162,0.429917184
Kerala,KL,Ponnani,S11,7,S11_7,Malappuram,592,747.9281331,3563.928389,0.209860595,910924.9397,4264101.162,0.213626484
Kerala,KL,Ponnani,S11,7,S11_7,Palakkad,593,193.6600019,4486.889526,0.043161304,81318.02089,2939499.103,0.027663904
Kerala,KL,Palakkad,S11,8,S11_8,Palakkad,593,2550.473995,4486.889526,0.568428079,1651700.353,2939499.103,0.561898573
Kerala,KL,Alathur,S11,9,S11_9,Palakkad,593,1742.755173,4486.889526,0.388410538,1205618.736,2939499.103,0.410144278
Kerala,KL,Thrissur,S11,10,S11_10,Thrissur,594,1312.805345,3026.031795,0.433837261,2054555.536,3306321.497,0.621402225
Kerala,KL,Chalakudy,S11,11,S11_11,Thrissur,594,937.8769673,3026.031795,0.309936257,612311.3916,3306321.497,0.185194148
Kerala,KL,Ernakulam,S11,12,S11_12,Thrissur,594,0.831346838,3026.031795,0.000274732,159.061995,3306321.497,4.81084E-05
Kerala,KL,Ponnani,S11,7,S11_7,Thrissur,594,2.386797544,3026.031795,0.000788755,2289.887061,3306321.497,0.000692578
Kerala,KL,Alathur,S11,9,S11_9,Thrissur,594,772.1311186,3026.031795,0.255162923,637230.9504,3306321.497,0.192731091
Kerala,KL,Chalakudy,S11,11,S11_11,Ernakulam,595,1010.946106,2410.157049,0.419452378,1242598.267,3556501.131,0.349387845
Kerala,KL,Ernakulam,S11,12,S11_12,Ernakulam,595,559.8308742,2410.157049,0.232279832,1667394.953,3556501.131,0.468830148
Kerala,KL,Idukki,S11,13,S11_13,Ernakulam,595,548.5456905,2410.157049,0.227597488,403260.8516,3556501.131,0.11338696
Kerala,KL,Kottayam,S11,14,S11_14,Ernakulam,595,290.8342757,2410.157049,0.120670259,243809.462,3556501.131,0.06855318
Kerala,KL,Idukki,S11,13,S11_13,Idukki,596,4982.07597,5006.031427,0.995214681,1119177.388,1122945.235,0.996644675
Kerala,KL,Idukki,S11,13,S11_13,Idukki,596,5006.031427,5006.031427,1,,1122945.235,
Kerala,KL,Idukki,S11,13,S11_13,Idukki,596,5006.031427,5006.031427,1,,1122945.235,
Kerala,KL,Kottayam,S11,14,S11_14,Idukki,596,5006.031427,5006.031427,1,,1122945.235,
Kerala,KL,Pathanamthitta,S11,17,S11_17,Idukki,596,23.95516241,5006.031427,0.00478526,3830.954217,1122945.235,0.003411524
Kerala,KL,Pathanamthitta,S11,17,S11_17,Idukki,596,5006.031427,5006.031427,1,,1122945.235,
Kerala,KL,Kottayam,S11,14,S11_14,Kottayam,597,1383.63158,2210.233468,0.626011505,1449718.927,2045950.028,0.708579832
Kerala,KL,Alappuzha,S11,15,S11_15,Kottayam,597,26.55356761,2210.233468,0.01201392,3279.651204,2045950.028,0.001602997
Kerala,KL,Mavelikkara,S11,16,S11_16,Kottayam,597,103.3624542,2210.233468,0.046765401,175625.5064,2045950.028,0.085840565
Kerala,KL,Pathanamthitta,S11,17,S11_17,Kottayam,597,696.6857898,2210.233468,0.31520914,418022.434,2045950.028,0.20431703
Kerala,KL,Alappuzha,S11,15,S11_15,Alappuzha,598,794.6551899,1420.601354,0.55937944,1221268.173,2319800.026,0.526454074
Kerala,KL,Mavelikkara,S11,16,S11_16,Alappuzha,598,623.9481072,1420.601354,0.439214073,1097700.074,2319800.026,0.47318737
Kerala,KL,Pathanamthitta,S11,17,S11_17,Alappuzha,598,1.997888853,1420.601354,0.001406368,2034.557217,2319800.026,0.00087704
Kerala,KL,Mavelikkara,S11,16,S11_16,Pathanamthitta,599,15.18610864,2643.796236,0.005744054,10770.22684,1216768.461,0.008851501
Kerala,KL,Pathanamthitta,S11,17,S11_17,Pathanamthitta,599,2628.610017,2643.796236,0.994255904,1205610.865,1216768.461,0.99083014
Kerala,KL,Alappuzha,S11,15,S11_15,Kollam,600,114.9084896,2486.650326,0.046210152,92939.95177,2734601.003,0.033986659
Kerala,KL,Mavelikkara,S11,16,S11_16,Kollam,600,715.7636573,2486.650326,0.287842504,513738.4367,2734601.003,0.187865958
Kerala,KL,Pathanamthitta,S11,17,S11_17,Kollam,600,8.087166481,2486.650326,0.003252233,6069.11161,2734601.003,0.002219377
Kerala,KL,Kollam,S11,18,S11_18,Kollam,600,1647.636385,2486.650326,0.662592712,2131330.374,2734601.003,0.779393547
Kerala,KL,Attingal,S11,19,S11_19,Kollam,600,0.254529093,2486.650326,0.000102358,8.539548874,2734601.003,3.12278E-06
Kerala,KL,Kollam,S11,18,S11_18,Thiruvananthapuram,601,0.57596413,2178.850421,0.000264343,128.014089,3644948.409,3.5121E-05
Kerala,KL,Attingal,S11,19,S11_19,Thiruvananthapuram,601,1497.516039,2178.850421,0.687296395,631029.4932,3644948.409,0.173124396
Kerala,KL,Thiruvananthapuram,S11,20,S11_20,Thiruvananthapuram,601,680.7581968,2178.850421,0.312439161,3014912.171,3644948.409,0.827148105
Tamil Nadu,AP,Tirupati,S01,40,S01_40,Thiruvallur,602,5.702640696,3256.903411,0.001750939,960.2889163,4254361.584,0.000225719
Tamil Nadu,TN,Tiruvallur,S22,1,S22_1,Thiruvallur,602,2503.502777,3256.903411,0.768675782,1577977.707,4254361.584,0.370908226
Tamil Nadu,TN,Chennai North,S22,2,S22_2,Thiruvallur,602,51.62550935,3256.903411,0.015851102,457881.0043,4254361.584,0.107626255
Tamil Nadu,TN,Chennai South,S22,3,S22_3,Thiruvallur,602,13.47489835,3256.903411,0.004137334,472596.4874,4254361.584,0.111085172
Tamil Nadu,TN,Chennai Central,S22,4,S22_4,Thiruvallur,602,8.014570356,3256.903411,0.002460795,282099.2613,4254361.584,0.066308248
Tamil Nadu,TN,Sriperumbudur,S22,5,S22_5,Thiruvallur,602,76.6828935,3256.903411,0.023544724,1154459.01,4254361.584,0.271358931
Tamil Nadu,TN,Arakkonam,S22,7,S22_7,Thiruvallur,602,597.8980941,3256.903411,0.1835787,322111.8075,4254361.584,0.075713312
Tamil Nadu,TN,Chennai North,S22,2,S22_2,Chennai,603,31.90383595,128.4715747,0.248333813,872240.1728,3389926.112,0.257303594
Tamil Nadu,TN,Chennai South,S22,3,S22_3,Chennai,603,40.66901287,128.4715747,0.316560398,885652.2592,3389926.112,0.261260048
Tamil Nadu,TN,Chennai Central,S22,4,S22_4,Chennai,603,55.57068826,128.4715747,0.432552402,1613515.223,3389926.112,0.475973567
Tamil Nadu,TN,Sriperumbudur,S22,5,S22_5,Chennai,603,0.328012299,128.4715747,0.00255319,11669.04907,3389926.112,0.003442272
Tamil Nadu,TN,Tiruvallur,S22,1,S22_1,Kancheepuram,604,149.72975,4623.273809,0.032386087,176261.8792,4895707.253,0.036003354
Tamil Nadu,TN,Chennai South,S22,3,S22_3,Kancheepuram,604,129.9702839,4623.273809,0.028112175,512514.119,4895707.253,0.104686431
Tamil Nadu,TN,Sriperumbudur,S22,5,S22_5,Kancheepuram,604,782.9495128,4623.273809,0.169349588,1678057.837,4895707.253,0.342761066
Tamil Nadu,TN,Kancheepuram,S22,6,S22_6,Kancheepuram,604,3560.623953,4623.273809,0.770152083,2522432.903,4895707.253,0.515233606
Tamil Nadu,TN,Tiruvannamalai,S22,11,S22_11,Vellore,605,1036.32197,6068.894548,0.170759594,534657.6037,4099325.677,0.130425745
Tamil Nadu,TN,Arakkonam,S22,7,S22_7,Vellore,605,2280.012419,6068.894548,0.375688258,1767470.583,4099325.677,0.431161299
Tamil Nadu,TN,Vellore,S22,8,S22_8,Vellore,605,2752.417936,6068.894548,0.453528713,1798023.241,4099325.677,0.438614392
Tamil Nadu,TN,Tiruvannamalai,S22,11,S22_11,Tiruvannamalai,606,3503.566265,6184.521014,0.566505677,1301511.883,2632800.656,0.494345016
Tamil Nadu,TN,Arani,S22,12,S22_12,Tiruvannamalai,606,2680.759283,6184.521014,0.433462717,1331053.252,2632800.656,0.505565527
Tamil Nadu,TN,Arani,S22,12,S22_12,Viluppuram,607,1457.488508,7185.35216,0.202841625,682186.2607,3464143.428,0.196927834
Tamil Nadu,TN,Viluppuram,S22,13,S22_13,Viluppuram,607,3188.82878,7185.35216,0.443795754,1751652.742,3464143.428,0.505652488
Tamil Nadu,TN,Kallakurichi,S22,14,S22_14,Viluppuram,607,2538.817242,7185.35216,0.353332333,1031431.26,3464143.428,0.297744964
Tamil Nadu,TN,Dharmapuri,S22,10,S22_10,Salem,608,608.4215064,5216.989787,0.116623097,308670.0466,3475321.353,0.088817699
Tamil Nadu,TN,Kallakurichi,S22,14,S22_14,Salem,608,2562.757517,5216.989787,0.491232995,1391461.963,3475321.353,0.400383683
Tamil Nadu,TN,Salem,S22,15,S22_15,Salem,608,1511.804948,5216.989787,0.289784916,1327278.566,3475321.353,0.381915348
Tamil Nadu,TN,Namakkal,S22,16,S22_16,Salem,608,500.1768534,5216.989787,0.095874609,426814.1702,3475321.353,0.122812864
Tamil Nadu,TN,Erode,S22,17,S22_17,Salem,608,18.36218737,5216.989787,0.00351969,16739.19771,3475321.353,0.00481659
Tamil Nadu,TN,Tiruppur,S22,18,S22_18,Salem,608,15.46660819,5216.989787,0.002964661,5947.132455,3475321.353,0.001711247
Tamil Nadu,TN,Namakkal,S22,16,S22_16,Namakkal,609,3221.598433,3405.511896,0.945995354,1556212.8,1777309.585,0.875600297
Tamil Nadu,TN,Erode,S22,17,S22_17,Namakkal,609,183.7797945,3405.511896,0.053965395,220596.8476,1777309.585,0.124118414
Tamil Nadu,TN,Dharmapuri,S22,10,S22_10,Erode,610,11.50007305,5762.19288,0.001995781,3224.364648,1456512.655,0.002213757
Tamil Nadu,TN,Erode,S22,17,S22_17,Erode,610,968.2634298,5762.19288,0.168037317,519437.495,1456512.655,0.356630952
Tamil Nadu,TN,Tiruppur,S22,18,S22_18,Erode,610,2556.252634,5762.19288,0.443624968,643757.9805,1456512.655,0.441985848
Tamil Nadu,TN,Nilgiris,S22,19,S22_19,Erode,610,2226.176577,5762.19288,0.386341906,290884.2101,1456512.655,0.199712793
Tamil Nadu,TN,Nilgiris,S22,19,S22_19,The Nilgiris,611,2553.815693,2553.815871,0.99999993,759817.6204,760038.0927,0.999709919
Tamil Nadu,TN,Dindigul,S22,22,S22_22,Dindigul,612,5024.07626,6069.654848,0.827736731,1757409.881,2260991.923,0.777273843
Tamil Nadu,TN,Dindigul,S22,22,S22_22,Dindigul,612,6069.654848,6069.654848,1,,2260991.923,
Tamil Nadu,TN,Dindigul,S22,22,S22_22,Dindigul,612,6069.654848,6069.654848,1,,2260991.923,
Tamil Nadu,TN,Karur,S22,23,S22_23,Dindigul,612,1045.578123,6069.654848,0.172263193,502599.6522,2260991.923,0.222291662
Tamil Nadu,TN,Karur,S22,23,S22_23,Dindigul,612,6069.654848,6069.654848,1,,2260991.923,
Tamil Nadu,TN,Madurai,S22,32,S22_32,Dindigul,612,6069.654848,6069.654848,1,,2260991.923,
Tamil Nadu,TN,Karur,S22,23,S22_23,Karur,613,2170.087971,2893.711202,0.749932464,895473.785,1182427.008,0.757318447
Tamil Nadu,TN,Tiruchirappalli,S22,24,S22_24,Karur,613,5.67413181,2893.711202,0.001960849,2639.521134,1182427.008,0.002232291
Tamil Nadu,TN,Perambalur,S22,25,S22_25,Karur,613,717.9489621,2893.711202,0.24810664,283715.4678,1182427.008,0.239943325
Tamil Nadu,TN,Karur,S22,23,S22_23,Tiruchirappalli,614,1020.616312,4509.427077,0.226329486,549454.7823,2759501.002,0.199113819
Tamil Nadu,TN,Tiruchirappalli,S22,24,S22_24,Tiruchirappalli,614,770.3941143,4509.427077,0.170840797,970721.2924,2759501.002,0.351774213
Tamil Nadu,TN,Perambalur,S22,25,S22_25,Tiruchirappalli,614,2713.958063,4509.427077,0.601840991,1239513.663,2759501.002,0.449180363
Tamil Nadu,TN,Chidambaram,S22,27,S22_27,Tiruchirappalli,614,1.33844113,4509.427077,0.00029681,430.7159619,2759501.002,0.000156085
Tamil Nadu,TN,Madurai,S22,32,S22_32,Tiruchirappalli,614,3.119883684,4509.427077,0.000691858,699.3395829,2759501.002,0.00025343
Tamil Nadu,TN,Perambalur,S22,25,S22_25,Perambalur,615,1066.50537,1753.392278,0.608252576,381665.5765,638271.4294,0.597967509
Tamil Nadu,TN,Chidambaram,S22,27,S22_27,Perambalur,615,686.8868461,1753.392278,0.391747389,256205.4511,638271.4294,0.401405169
Tamil Nadu,TN,Chidambaram,S22,27,S22_27,Ariyalur,616,1951.240523,1951.27117,0.999984294,782518.9004,783138.0567,0.999209391
Tamil Nadu,TN,Cuddalore,S22,26,S22_26,Cuddalore,617,2406.757251,3700.615342,0.650366771,1760610.249,2678613.913,0.657284068
Tamil Nadu,TN,Chidambaram,S22,27,S22_27,Cuddalore,617,1293.606089,3700.615342,0.349565132,919420.3554,2678613.913,0.343244822
Tamil Nadu,TN,Mayiladuthurai,S22,28,S22_28,Nagappattinam,618,1165.939764,2486.209863,0.46896273,1022255.481,1772400.563,0.576763234
Tamil Nadu,TN,Nagappattinam,S22,29,S22_29,Nagappattinam,618,1320.23018,2486.209863,0.531021214,750955.9081,1772400.563,0.423694239
Tamil Nadu,TN,Mayiladuthurai,S22,28,S22_28,Thiruvarur,619,6.422029847,2272.281113,0.002826248,4265.783003,1839794.279,0.00231862
Tamil Nadu,TN,Nagappattinam,S22,29,S22_29,Thiruvarur,619,1789.849235,2272.281113,0.787688295,1359774.723,1839794.279,0.739090636
Tamil Nadu,TN,Thanjavur,S22,30,S22_30,Thiruvarur,619,473.7549615,2272.281113,0.208493112,474938.4751,1839794.279,0.258147599
Tamil Nadu,TN,Mayiladuthurai,S22,28,S22_28,Thanjavur,620,913.8508591,3393.104368,0.269325892,924186.9131,2603139.943,0.355027749
Tamil Nadu,TN,Nagappattinam,S22,29,S22_29,Thanjavur,620,26.30654864,3393.104368,0.007752944,16063.54151,2603139.943,0.006170833
Tamil Nadu,TN,Thanjavur,S22,30,S22_30,Thanjavur,620,2452.890619,3393.104368,0.72290456,1663251.418,2603139.943,0.638940454
Tamil Nadu,TN,Karur,S22,23,S22_23,Pudukkottai,621,912.0980337,4656.823692,0.195862694,351091.8064,1736410.304,0.202194035
Tamil Nadu,TN,Tiruchirappalli,S22,24,S22_24,Pudukkottai,621,1335.380938,4656.823692,0.28675789,592844.4304,1736410.304,0.341419553
Tamil Nadu,TN,Thanjavur,S22,30,S22_30,Pudukkottai,621,5.921769112,4656.823692,0.001271633,2692.799626,1736410.304,0.001550785
Tamil Nadu,TN,Shivaganga,S22,31,S22_31,Pudukkottai,621,1479.678377,4656.823692,0.317744127,507129.1723,1736410.304,0.292056072
Tamil Nadu,TN,Ramanathapuram,S22,35,S22_35,Pudukkottai,621,923.7444976,4656.823692,0.19836364,281537.784,1736410.304,0.162137822
Tamil Nadu,TN,Shivaganga,S22,31,S22_31,Sivaganga,622,4203.117398,4252.711656,0.988338204,1477833.181,1494419.918,0.988900887
Tamil Nadu,TN,Shivaganga,S22,31,S22_31,Sivaganga,622,4252.711656,4252.711656,1,,1494419.918,
Tamil Nadu,TN,Virudunagar,S22,34,S22_34,Sivaganga,622,8.73732438,4252.711656,0.00205453,3304.548499,1494419.918,0.002211258
Tamil Nadu,TN,Virudunagar,S22,34,S22_34,Sivaganga,622,4252.711656,4252.711656,1,,1494419.918,
Tamil Nadu,TN,Ramanathapuram,S22,35,S22_35,Sivaganga,622,40.85677764,4252.711656,0.00960723,13230.29601,1494419.918,0.008853131
Tamil Nadu,TN,Shivaganga,S22,31,S22_31,Madurai,623,12.44624334,3695.352515,0.00336808,6381.730051,3130929.222,0.002038286
Tamil Nadu,TN,Madurai,S22,32,S22_32,Madurai,623,1082.145773,3695.352515,0.29283966,1345663.109,3130929.222,0.42979672
Tamil Nadu,TN,Theni,S22,33,S22_33,Madurai,623,1550.055672,3695.352515,0.419460841,905368.2287,3130929.222,0.289169178
Tamil Nadu,TN,Virudunagar,S22,34,S22_34,Madurai,623,1050.704637,3695.352515,0.284331368,874943.31,3130929.222,0.279451641
Tamil Nadu,TN,Theni,S22,33,S22_33,Theni,624,2852.953121,2852.953298,0.999999938,1318744.824,1318813.018,0.999948291
Tamil Nadu,TN,Shivaganga,S22,31,S22_31,Virudunagar,625,6.993647565,4384.932945,0.001594927,1804.13382,2057047.934,0.00087705
Tamil Nadu,TN,Virudunagar,S22,34,S22_34,Virudunagar,625,1979.082965,4384.932945,0.45133711,991662.4306,2057047.934,0.482080371
Tamil Nadu,TN,Ramanathapuram,S22,35,S22_35,Virudunagar,625,1376.850248,4384.932945,0.313995736,617034.8674,2057047.934,0.299961346
Tamil Nadu,TN,Tenkasi,S22,37,S22_37,Virudunagar,625,1022.005679,4384.932945,0.233072134,446411.6846,2057047.934,0.217015694
Tamil Nadu,TN,Shivaganga,S22,31,S22_31,Ramanathapuram,626,18.1440945,3946.962184,0.004596977,6656.928793,1279897.945,0.00520114
Tamil Nadu,TN,Ramanathapuram,S22,35,S22_35,Ramanathapuram,626,3928.817755,3946.962184,0.995402938,1272437.601,1279897.945,0.994171142
Tamil Nadu,TN,Thoothukkudi,S22,36,S22_36,Thoothukkudi,627,4631.395979,4631.39654,0.999999879,1841706.9,1842675.185,0.999474522
Tamil Nadu,TN,Virudunagar,S22,34,S22_34,Tirunelveli,628,1.529073105,6798.66658,0.000224908,388.0715404,3273374.844,0.000118554
Tamil Nadu,TN,Tenkasi,S22,37,S22_37,Tirunelveli,628,3190.025252,6798.66658,0.469213369,1485131.628,3273374.844,0.453700446
Tamil Nadu,TN,Tirunelveli,S22,38,S22_38,Tirunelveli,628,3607.111656,6798.66658,0.530561635,1787679.516,3273374.844,0.546127346
Tamil Nadu,TN,Kanniyakumari,S22,39,S22_39,Kanniyakumari,629,1689.321502,1689.321741,0.999999859,1982057.035,1982057.035,1
Tamil Nadu,TN,Dharmapuri,S22,10,S22_10,Dharmapuri,630,4489.023543,4516.846137,0.993840261,1453107.895,1461841.218,0.994025806
Tamil Nadu,TN,Krishnagiri,S22,9,S22_9,Dharmapuri,630,27.82236649,4516.846137,0.006159689,8147.143227,1461841.218,0.005573207
Tamil Nadu,TN,Dharmapuri,S22,10,S22_10,Krishnagiri,631,29.03472877,5141.95214,0.005646635,9014.144461,2112088.498,0.004267882
Tamil Nadu,TN,Krishnagiri,S22,9,S22_9,Krishnagiri,631,5112.917131,5141.95214,0.99435331,2102584.591,2112088.498,0.995500233
Tamil Nadu,TN,Nilgiris,S22,19,S22_19,Coimbatore,632,978.0662876,4653.439176,0.210181384,693676.4913,3794041.45,0.182833135
Tamil Nadu,TN,Coimbatore,S22,20,S22_20,Coimbatore,632,1094.466462,4653.439176,0.235195179,1540868.575,3794041.45,0.406128556
Tamil Nadu,TN,Pollachi,S22,21,S22_21,Coimbatore,632,2580.878066,4653.439176,0.554617342,1559009.619,3794041.45,0.410910012
Tamil Nadu,TN,Erode,S22,17,S22_17,Tiruppur,633,2210.427469,5203.31888,0.424811072,920216.0916,3473690.341,0.264910226
Tamil Nadu,TN,Tiruppur,S22,18,S22_18,Tiruppur,633,404.8482078,5203.31888,0.077805765,544976.7636,3473690.341,0.156886973
Tamil Nadu,TN,Nilgiris,S22,19,S22_19,Tiruppur,633,377.9952882,5203.31888,0.072645036,348182.6454,3473690.341,0.100234221
Tamil Nadu,TN,Coimbatore,S22,20,S22_20,Tiruppur,633,772.7381407,5203.31888,0.148508703,739430.3702,3473690.341,0.212865943
Tamil Nadu,TN,Pollachi,S22,21,S22_21,Tiruppur,633,1437.309442,5203.31888,0.27622936,921210.1303,3473690.341,0.265196388
Puducherry,PY,Puducherry,U07,1,U07_1,Yanam,634,37.81192775,37.8122205,0.999992258,79451.72539,79515.21118,0.999201589
Puducherry,PY,Puducherry,U07,1,U07_1,Puducherry,635,299.9548926,299.9582034,0.999988962,1133627.714,1133627.714,1
Puducherry,PY,Puducherry,U07,1,U07_1,Mahe,636,9.847731952,9.848453478,0.999926737,4599.866714,4633.666615,0.992705582
